Id,Fraction_Insertions,Avg_Deletion_Length,Indel_Diversity,Fraction_Frameshifts
97,0.33578292,6.9336452,3.4657066,0.74782676
98,0.051443737,5.3897114,3.6737185,0.671067
99,0.2800488,8.696585,3.6042867,0.6635133
100,0.41537964,7.318068,3.3590536,0.7207849
101,0.26155496,8.192191,4.0944996,0.7075598
102,0.10132093,7.4420094,3.9850376,0.67199516
103,0.24988782,6.994561,3.3895202,0.75375366
104,0.09925222,6.356823,3.908319,0.6954162
105,0.1327349,7.35135,3.9377868,0.6636104
106,0.24188298,7.7319813,4.2974463,0.6857158
107,0.20787881,8.381589,4.305478,0.667597
108,0.3454421,7.886337,3.3225658,0.6619245
109,0.2614765,6.6655927,3.5375898,0.7231465
110,0.1241575,7.8294415,4.3675833,0.67717415
111,0.24545036,7.1512218,3.3701305,0.7422319
112,0.16797684,6.2109275,4.139769,0.7185443
113,0.12516499,5.7788496,3.6707969,0.69743025
114,0.35026425,7.5180597,3.6107671,0.7670989
115,0.25254068,5.5800834,3.263098,0.7601678
116,0.15341997,7.521269,3.9753978,0.68210787
117,0.082227424,6.45122,4.4213924,0.63506216
118,0.41663918,8.17849,2.9760337,0.7960457
119,0.35369706,5.9673815,2.859826,0.76664186
120,0.21573454,6.641348,3.8123553,0.72850835
121,0.22947648,5.8157673,3.8724234,0.79657924
122,0.19930354,5.6289344,3.2939417,0.76575136
123,0.119679675,6.9047103,3.5169795,0.6773068
124,0.12848541,5.117333,3.2969978,0.7284624
125,0.1772297,8.487411,3.8825638,0.7027653
126,0.228958,6.4640465,2.903266,0.7907697
127,0.08108668,6.360035,4.106828,0.69866616
128,0.38680354,6.3846903,3.7440805,0.76301485
129,0.33154783,6.613952,3.3785512,0.7898111
130,0.27138218,7.4311543,3.4526436,0.64375436
131,0.18311726,8.406472,4.1179957,0.67794746
132,0.11467454,9.255064,4.3780565,0.7038302
133,0.10313807,7.667655,3.8991418,0.6921601
134,0.09961252,7.475385,4.1430883,0.6419426
135,0.07446407,7.5999465,4.124756,0.678248
136,0.23557454,8.936767,4.298607,0.6882975
137,0.17120947,6.7739654,4.12648,0.7306221
138,0.32853225,7.426341,3.577488,0.69569606
139,0.36575985,7.9562626,3.3491685,0.7135167
140,0.09476773,9.00567,3.8669493,0.63453656
141,0.39203873,6.897544,3.3875139,0.75578225
142,0.3773373,8.430835,3.0259662,0.76457494
143,0.55933815,7.814868,2.7681665,0.8002478
144,0.28363302,7.568253,3.9683347,0.7069561
145,0.16978939,6.3234587,4.2223034,0.6835131
146,0.13060145,6.858986,4.0218353,0.6483706
147,0.37764418,7.0100975,3.4233038,0.7269311
148,0.15989102,7.6198826,3.874546,0.6295802
149,0.13148141,6.0869164,3.832479,0.6352034
150,0.1799659,7.088092,3.7596993,0.69931823
151,0.107305914,5.7164817,3.7411897,0.6859042
152,0.23059645,5.6552444,3.4076836,0.77775997
153,0.16419776,9.582599,4.4689336,0.6496844
154,0.22632974,7.2538447,3.8008745,0.665192
155,0.24815232,7.8270187,4.0318794,0.7107416
156,0.3266,5.4679775,3.386987,0.80980486
157,0.13039833,8.415216,4.3414545,0.6684844
158,0.21719581,10.052284,4.319499,0.6928477
159,0.15962918,7.8891993,4.211328,0.7161862
160,0.25488684,7.5942926,3.4477308,0.7737922
161,0.05078192,7.1067696,3.6985629,0.7026653
162,0.17556994,8.779789,4.1334476,0.6387573
163,0.15477979,7.494268,3.8506455,0.72126627
164,0.13259752,8.533822,3.895975,0.639142
165,0.21747075,6.888742,4.10859,0.70499945
166,0.09261508,5.7935915,3.8033793,0.680342
167,0.16578792,7.489803,4.2034225,0.6994372
168,0.55468464,6.8610454,2.3558943,0.79644585
169,0.032156833,6.982712,4.00988,0.6270175
170,0.3172614,7.502937,3.892689,0.7119603
171,0.11485376,7.9606433,4.118091,0.6794925
172,0.35971418,7.34921,3.8121538,0.74238944
173,0.37705204,7.3968205,3.3796031,0.7643763
174,0.1668346,5.5044246,3.5066864,0.75076085
175,0.12640016,6.1533046,3.510144,0.6592397
176,0.114665166,5.6375017,3.1672566,0.77953273
177,0.2727953,5.6531324,3.4234812,0.74995065
178,0.30570042,6.798028,3.7775805,0.7108814
179,0.20563678,7.067587,3.9372778,0.7483409
180,0.18582289,6.3989954,3.871163,0.71280015
181,0.12684017,5.7010326,3.8203254,0.6589424
182,0.26729736,10.29858,3.7970383,0.68159395
183,0.19861394,8.406612,3.882962,0.66862196
184,0.3644574,7.2957115,3.5671651,0.7325676
185,0.4017112,7.548164,3.7309113,0.7735964
186,0.06978775,7.3378754,4.1422935,0.62102586
187,0.08347086,5.192215,3.6424716,0.69689226
188,0.20838277,7.0227866,3.2873719,0.7477364
189,0.1570628,7.161745,3.822015,0.650846
190,0.18842778,6.9028077,3.8348997,0.71764076
191,0.19728541,6.797148,3.7158608,0.7419025
192,0.028966615,6.0993342,3.7600923,0.67427504
193,0.07896296,7.066848,4.053306,0.679319
194,0.19334532,6.339246,3.6177757,0.7585825
195,0.10040924,7.334525,3.984031,0.67401457
196,0.10857358,6.5304394,3.759495,0.70908827
197,0.2282832,7.264047,3.623976,0.7326912
198,0.16754216,7.960228,4.0870414,0.6912961
199,0.24446544,7.098553,3.6520221,0.70655334
200,0.16230655,8.344873,3.9743514,0.67919713
201,0.08059108,6.912069,4.1494164,0.6153464
202,0.12916064,9.912239,4.595803,0.60838705
203,0.101620086,6.1129,3.759284,0.713858
204,0.11924709,5.3427596,3.5214744,0.7751261
205,0.13989373,6.732838,3.7779965,0.72051597
206,0.0894302,7.833339,4.3001947,0.6685343
207,0.2655103,4.9849343,3.3673823,0.7547977
208,0.24999519,5.240117,3.5393703,0.79221654
209,0.073863365,6.4201984,4.33607,0.6346209
210,0.2953344,6.6991143,3.7774112,0.7369
211,0.43893594,7.9961104,3.2952588,0.7329571
212,0.32330394,8.021858,3.249795,0.76064163
213,0.047984477,6.782001,3.9892323,0.6476284
214,0.5641878,8.359416,2.8779652,0.76909083
215,0.34019762,8.219055,3.9717643,0.773011
216,0.21914291,9.087672,3.9640257,0.7052313
217,0.3446607,6.6337857,3.386334,0.7744975
218,0.070902824,5.6052303,3.1836596,0.64249897
219,0.13004853,6.124087,3.8055007,0.69858533
220,0.35295615,7.0033355,3.4488435,0.77587616
221,0.25068644,6.518846,3.3820426,0.75896645
222,0.16578868,7.1388993,4.152859,0.68988365
223,0.10964801,6.0714207,4.016809,0.6565776
224,0.078917965,6.6922793,3.8346713,0.70386726
225,0.16761923,9.500106,4.124501,0.62052226
226,0.18984649,6.600933,3.9583998,0.7317302
227,0.14422159,8.694649,3.9609041,0.6307496
228,0.33866832,8.186101,3.7408645,0.74110657
229,0.48082244,6.0129,2.9209235,0.83916926
230,0.18251075,8.702991,3.869089,0.60231787
231,0.41614246,8.058492,3.566633,0.7351577
232,0.22976734,6.7267675,3.8767674,0.7349747
233,0.1121006,5.9581923,3.8759034,0.6963344
234,0.5012853,7.273166,3.226397,0.77553344
235,0.19005567,6.7000337,3.907596,0.7000503
236,0.011431978,5.4798017,4.1557193,0.64520884
237,0.07208978,5.741284,3.9274483,0.68949074
238,0.25959554,8.306725,3.9807768,0.79141474
239,0.28493708,7.1226826,3.5256097,0.731649
240,0.14760524,5.4029403,3.7642212,0.6890814
241,0.18016326,8.253757,3.784879,0.7317752
242,0.21033941,5.4352975,3.245339,0.71603745
243,0.17172205,7.6826825,3.6353123,0.7459689
244,0.07835935,7.048694,4.036823,0.6934159
245,0.11174182,5.6356077,4.317213,0.6600107
246,0.070020966,7.582612,3.9603868,0.6622548
247,0.06464304,6.248279,4.0428104,0.7090305
248,0.27160367,4.519808,2.8816366,0.7399049
249,0.4548504,6.3293557,3.216638,0.75548077
250,0.32639116,8.132099,4.00784,0.66496044
251,0.48011377,7.2620535,2.9611812,0.78727055
252,0.21520887,6.4467273,3.6611166,0.6689104
253,0.44997492,6.8033996,3.3917878,0.77497965
254,0.34069028,7.4313126,3.9053957,0.736997
255,0.20091426,6.64751,3.5958679,0.7375845
256,0.12002257,6.2162232,4.0464764,0.6684442
257,0.20687489,7.1446295,3.7850544,0.6966132
258,0.0881751,7.487198,3.707325,0.7394607
259,0.053476285,6.3269315,4.2425528,0.67302465
260,0.26230943,7.3857718,3.621168,0.7478703
261,0.46155572,9.08246,3.5238054,0.700564
262,0.27737173,7.0394235,3.7005367,0.72528976
263,0.29405686,8.473595,3.5914817,0.70255035
264,0.18758388,8.145508,3.9259596,0.7068413
265,0.31415743,6.285457,3.0175579,0.7863804
266,0.30697078,7.4163127,3.7216263,0.72446406
267,0.4190359,6.4381375,3.324657,0.7978344
268,0.18385921,7.187724,4.117231,0.67529607
269,0.15769532,6.173737,3.7547007,0.75834996
270,0.20500953,6.8975086,3.9622178,0.7327061
271,0.1501446,9.537194,4.140383,0.62454367
272,0.18219854,7.0399632,4.1382775,0.6869146
273,0.28668454,8.808392,4.203829,0.63656735
274,0.19963172,8.565203,4.461621,0.727276
275,0.21676968,6.5391116,4.1098056,0.7444785
276,0.031107385,5.604803,4.044696,0.6504214
277,0.1690292,9.570492,3.755707,0.653809
278,0.39063463,7.5455236,3.4550884,0.73937106
279,0.3091986,4.2000666,3.0170867,0.74909896
280,0.08046079,5.801334,3.7483554,0.64709187
281,0.091002114,6.154383,3.5470436,0.6998917
282,0.3134789,6.3658767,3.3881655,0.79038733
283,0.25284258,6.4007425,3.427463,0.7203444
284,0.22588561,7.191592,3.6688156,0.7353209
285,0.17800537,7.196894,3.9340482,0.6763689
286,0.2226308,6.28834,3.5134628,0.74567515
287,0.15521044,8.616381,4.4711404,0.68926555
288,0.055424966,6.159303,3.935618,0.70288074
289,0.173577,7.291485,3.8588014,0.7188625
290,0.08112506,6.3895655,3.9075072,0.6675562
291,0.25349867,7.8309345,3.8658113,0.69948316
292,0.28921375,6.834921,3.731121,0.7224206
293,0.044105288,6.38514,3.7506864,0.65754324
294,0.25071585,6.908171,3.8023217,0.73053795
295,0.29621258,9.71391,3.7291272,0.69934934
296,0.09378567,7.209592,3.9093597,0.6349226
297,0.35892904,9.093085,3.8199396,0.6668109
298,0.13285269,6.702382,3.9636297,0.70381016
299,0.0908943,6.3935866,3.93948,0.6852925
300,0.15969394,7.0470862,3.6038618,0.6779054
301,0.18769781,7.4394455,3.7465777,0.71385074
302,0.21051808,8.604889,4.2737184,0.709318
303,0.32271773,7.5367665,3.9626436,0.71899766
